City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Maarianhamina,AX,2021-10-21 19:11:04,60.0973,19.9348,46.26,93,20,8.05
1,Kruisfontein,ZA,2021-10-21 19:06:21,-34.0033,24.7314,64.89,66,100,8.37
2,Isangel,VU,2021-10-21 19:06:15,-19.55,169.2667,74.34,87,99,2.1
3,Washougal,US,2021-10-21 19:11:05,45.5826,-122.3534,68.94,54,75,19.57
4,Gigmoto,PH,2021-10-21 19:11:05,13.7796,124.39,80.29,85,100,9.42
5,Ushuaia,AR,2021-10-21 19:11:06,-54.8,-68.3,47.82,75,75,29.93
6,New Norfolk,AU,2021-10-21 19:11:06,-42.7826,147.0587,58.5,70,100,2.8
7,Bluff,NZ,2021-10-21 19:11:07,-46.6,168.3333,41.85,85,10,5.68
8,Ahipara,NZ,2021-10-21 19:11:07,-35.1667,173.1667,60.31,94,100,10.02
9,Rikitea,PF,2021-10-21 19:11:07,-23.1203,-134.9692,74.43,77,100,21.61
10,Tiksi,RU,2021-10-21 19:11:08,71.6872,128.8694,12.18,95,100,12.28
11,Butaritari,KI,2021-10-21 19:10:51,3.0707,172.7902,82.31,76,32,17.38
12,Castro,BR,2021-10-21 19:09:14,-24.7911,-50.0119,68.32,50,97,3.65
13,Busselton,AU,2021-10-21 19:11:08,-33.65,115.3333,50.09,84,40,6.31
14,Saint Anthony,US,2021-10-21 19:11:09,45.0205,-93.218,50.83,55,1,3.0
15,Mar Del Plata,AR,2021-10-21 19:06:21,-38.0023,-57.5575,78.82,90,0,18.01
16,Punta Arenas,CL,2021-10-21 19:11:09,-53.15,-70.9167,51.12,57,100,23.96
17,Albany,US,2021-10-21 19:10:45,42.6001,-73.9662,72.75,55,100,1.99
18,Port Alfred,ZA,2021-10-21 19:11:10,-33.5906,26.891,70.29,81,100,12.19
19,Lons,FR,2021-10-21 19:11:11,43.3167,-0.4,55.62,88,75,5.75
20,Sinazongwe,ZM,2021-10-21 19:11:11,-17.2614,27.4618,77.85,61,88,10.6
21,Gorin,RU,2021-10-21 19:11:11,51.1983,136.6669,27.9,98,98,1.1
22,Mahebourg,MU,2021-10-21 19:11:12,-20.4081,57.7,74.25,82,5,9.75
23,Hermanus,ZA,2021-10-21 19:11:12,-34.4187,19.2345,66.79,79,100,2.48
24,Saint-Philippe,RE,2021-10-21 19:11:13,-21.3585,55.7679,71.22,75,0,6.02
25,Avarua,CK,2021-10-21 19:11:13,-21.2078,-159.775,73.45,68,40,8.05
26,Kapaa,US,2021-10-21 19:11:13,22.0752,-159.319,80.58,85,40,1.01
27,Safranbolu,TR,2021-10-21 19:09:55,41.2508,32.6942,51.84,46,0,1.92
28,Lompoc,US,2021-10-21 19:11:14,34.6391,-120.4579,78.01,70,1,9.22
29,Georgetown,MY,2021-10-21 19:11:14,5.4112,100.3354,79.9,87,20,0.0
30,Khatanga,RU,2021-10-21 19:11:15,71.9667,102.5,4.5,97,94,5.06
31,Sukumo,JP,2021-10-21 19:11:15,32.9333,132.7333,54.91,94,100,4.07
32,Panguna,PG,2021-10-21 19:11:16,-6.3164,155.4848,67.42,96,35,1.79
33,Mount Gambier,AU,2021-10-21 19:11:16,-37.8333,140.7667,42.71,93,90,0.0
34,Znamenskoye,RU,2021-10-21 19:11:16,57.1281,73.8282,39.81,78,55,9.24
35,Mataura,NZ,2021-10-21 19:11:17,-46.1927,168.8643,39.43,91,23,2.53
36,Wichian Buri,TH,2021-10-21 19:11:17,15.6578,101.106,76.28,91,100,2.26
37,Puerto Ayora,EC,2021-10-21 19:06:38,-0.7393,-90.3518,80.56,82,99,10.83
38,Linxia,CN,2021-10-21 19:11:18,35.6003,103.2064,43.23,76,100,2.04
39,Bundibugyo,UG,2021-10-21 19:11:18,0.7414,30.0417,66.27,97,100,3.4
40,Saint George,US,2021-10-21 19:06:26,37.1041,-113.5841,79.27,28,1,1.01
41,Togul,RU,2021-10-21 19:11:19,53.465,85.9128,45.54,53,100,4.74
42,Hobart,AU,2021-10-21 19:11:19,-42.8794,147.3294,58.86,82,75,9.22
43,Oussouye,SN,2021-10-21 19:11:20,12.485,-16.5469,81.95,79,100,8.66
44,Shetpe,KZ,2021-10-21 19:11:20,44.1667,52.1167,43.21,64,27,9.24
45,Rassvet,RU,2021-10-21 19:11:21,46.8333,40.75,47.71,62,71,2.24
46,Nishihara,JP,2021-10-21 19:11:21,26.1842,127.7558,70.88,89,75,6.91
47,Salamiyah,SY,2021-10-21 19:10:37,35.0113,37.0532,68.11,37,0,7.83
48,Vaini,TO,2021-10-21 19:11:22,-21.2,-175.2,73.56,94,40,8.05
49,Saskylakh,RU,2021-10-21 19:06:58,71.9167,114.0833,7.79,97,94,6.44
50,Kaitangata,NZ,2021-10-21 19:11:22,-46.2817,169.8464,41.32,90,32,1.95
51,El Reno,US,2021-10-21 19:07:41,35.5323,-97.955,70.81,35,1,0.0
52,Bethel,US,2021-10-21 19:11:23,41.3712,-73.414,75.88,50,1,13.8
53,Cidreira,BR,2021-10-21 19:11:23,-30.1811,-50.2056,68.2,70,12,13.0
54,Sokolo,ML,2021-10-21 19:11:24,14.7328,-6.1219,90.09,24,30,2.57
55,Bredasdorp,ZA,2021-10-21 19:11:24,-34.5322,20.0403,66.27,85,100,7.16
56,Kalmunai,LK,2021-10-21 19:11:24,7.4167,81.8167,79.88,81,22,6.76
57,Fortuna,US,2021-10-21 19:06:41,40.5982,-124.1573,73.74,65,90,5.99
58,Iwanai,JP,2021-10-21 19:11:25,42.9744,140.5089,39.65,92,95,3.09
59,Nikolskoye,RU,2021-10-21 19:11:25,59.7035,30.7861,55.87,89,100,13.58
60,Meulaboh,ID,2021-10-21 19:08:13,4.1363,96.1285,76.75,88,97,2.42
61,Codrington,AU,2021-10-21 19:11:26,-38.2667,141.9667,51.49,96,83,1.66
62,Muravlenko,RU,2021-10-21 19:11:26,63.7898,74.523,26.8,98,56,6.73
63,Bambous Virieux,MU,2021-10-21 19:06:40,-20.3428,57.7575,74.21,82,12,9.78
64,Carnarvon,AU,2021-10-21 19:11:27,-24.8667,113.6333,64.47,77,40,14.97
65,Thinadhoo,MV,2021-10-21 19:11:27,0.5333,72.9333,82.81,71,31,10.27
66,Roebourne,AU,2021-10-21 19:11:28,-20.7833,117.1333,75.76,55,0,3.69
67,Estelle,US,2021-10-21 19:11:28,29.8458,-90.1067,89.6,67,75,5.75
68,Vao,NC,2021-10-21 19:11:29,-22.6667,167.4833,70.79,83,100,11.52
69,Kodiak,US,2021-10-21 19:09:39,57.79,-152.4072,38.71,81,90,5.75
70,Constitucion,CL,2021-10-21 19:11:29,-35.3333,-72.4167,60.85,71,100,18.23
71,Atuona,PF,2021-10-21 19:11:30,-9.8,-139.0333,78.26,77,8,21.54
72,Oranjemund,NA,2021-10-21 19:11:30,-28.55,16.4333,58.35,82,0,8.7
73,Ulladulla,AU,2021-10-21 19:11:31,-35.35,150.4667,57.87,92,72,1.77
74,Quatre Cocos,MU,2021-10-21 19:11:31,-20.2078,57.7625,74.08,82,23,9.26
75,Mount Isa,AU,2021-10-21 19:11:32,-20.7333,139.5,67.77,73,0,0.0
76,Thompson,CA,2021-10-21 19:11:32,55.7435,-97.8558,34.12,71,100,5.66
77,Upernavik,GL,2021-10-21 19:08:17,72.7868,-56.1549,19.06,85,92,8.14
78,Guerrero Negro,MX,2021-10-21 19:11:32,27.9769,-114.0611,74.5,62,2,9.46
79,Leningradskiy,RU,2021-10-21 19:11:33,69.3833,178.4167,15.8,90,100,17.38
80,Cherskiy,RU,2021-10-21 19:11:33,68.75,161.3,5.2,97,100,5.23
81,Jamestown,US,2021-10-21 19:11:34,42.097,-79.2353,70.09,80,90,5.99
82,Lebu,CL,2021-10-21 19:11:34,-37.6167,-73.65,54.19,65,3,18.07
83,Zhanaozen,KZ,2021-10-21 19:08:00,43.3,52.8,43.38,68,20,7.94
84,Port Elizabeth,ZA,2021-10-21 19:09:39,-33.918,25.5701,67.1,81,100,15.57
85,Yerbogachen,RU,2021-10-21 19:11:35,61.2767,108.0108,33.15,92,100,7.67
86,La Plata,AR,2021-10-21 19:11:35,-34.9215,-57.9545,82.31,44,0,6.93
87,Tecoanapa,MX,2021-10-21 19:11:36,16.5167,-98.75,85.46,66,33,8.66
88,Hilo,US,2021-10-21 19:11:36,19.7297,-155.09,79.25,69,1,3.44
89,Kerema,PG,2021-10-21 19:11:37,-7.9631,145.7785,76.5,90,75,2.59
90,Hithadhoo,MV,2021-10-21 19:11:37,-0.6,73.0833,80.65,78,100,8.97
91,Acapulco,MX,2021-10-21 19:11:38,16.8634,-99.8901,87.62,70,90,3.44
92,Mashhad,IR,2021-10-21 19:07:00,36.297,59.6062,44.74,76,90,9.22
93,Mian Channun,PK,2021-10-21 19:11:38,30.44,72.3543,74.82,26,3,7.25
94,Brigantine,US,2021-10-21 19:11:39,39.4101,-74.3646,81.03,62,1,12.66
95,Dankov,RU,2021-10-21 19:11:39,53.2515,39.1555,51.35,64,100,18.92
96,Santana Do Acarau,BR,2021-10-21 19:11:39,-3.4606,-40.2122,89.37,45,100,10.09
97,Talnakh,RU,2021-10-21 19:11:40,69.4865,88.3972,24.33,97,100,3.44
98,Airai,TL,2021-10-21 19:11:40,-8.9266,125.4092,64.33,61,73,2.15
99,Kulhudhuffushi,MV,2021-10-21 19:11:41,6.6221,73.07,80.69,80,80,8.28
100,Cape Town,ZA,2021-10-21 19:09:39,-33.9258,18.4232,64.09,59,100,10.0
101,Umm Kaddadah,SD,2021-10-21 19:11:41,13.6017,26.6876,87.82,20,100,15.46
102,Kieta,PG,2021-10-21 19:11:42,-6.2167,155.6333,77.83,84,50,2.8
103,Yelizovo,RU,2021-10-21 19:11:42,53.1873,158.3805,17.74,67,0,8.95
104,Ketchikan,US,2021-10-21 19:11:43,55.3422,-131.6461,55.87,62,90,17.27
105,Port Hedland,AU,2021-10-21 19:11:43,-20.3167,118.5667,64.45,82,0,5.75
106,Banjarmasin,ID,2021-10-21 19:11:44,-3.3244,114.591,75.92,91,100,2.59
107,Nanortalik,GL,2021-10-21 19:11:44,60.1432,-45.2371,41.4,41,100,7.61
108,Henties Bay,NA,2021-10-21 19:11:44,-22.116,14.2845,60.85,90,0,2.86
109,Haines Junction,CA,2021-10-21 19:11:45,60.7522,-137.5108,35.87,88,100,4.29
110,East London,ZA,2021-10-21 19:11:45,-33.0153,27.9116,71.38,77,100,15.05
111,Port Hardy,CA,2021-10-21 19:11:46,50.6996,-127.4199,50.74,90,100,35.41
112,Dikson,RU,2021-10-21 19:11:46,73.5069,80.5464,23.43,71,100,10.29
113,Santa Rosa,PH,2021-10-21 19:11:46,14.3122,121.1114,78.1,86,93,4.14
114,Tuktoyaktuk,CA,2021-10-21 19:11:45,69.4541,-133.0374,28.13,87,100,7.72
115,Hurghada,EG,2021-10-21 19:10:56,27.2574,33.8129,75.78,46,7,20.4
116,Yellowknife,CA,2021-10-21 19:11:47,62.456,-114.3525,45.28,82,4,18.01
117,San Jeronimo,PE,2021-10-21 19:11:47,-11.9472,-75.2829,71.44,29,86,7.7
118,Ponta Do Sol,PT,2021-10-21 19:11:48,32.6667,-17.1,72.23,47,3,6.2
119,Klaksvik,FO,2021-10-21 19:11:48,62.2266,-6.589,41.92,61,99,35.16
120,Kitimat,CA,2021-10-21 19:11:49,54.0524,-128.6534,45.91,27,100,1.01
121,Luderitz,NA,2021-10-21 19:11:49,-26.6481,15.1594,58.53,79,63,11.65
122,Boca Do Acre,BR,2021-10-21 19:11:49,-8.7522,-67.3978,87.6,58,100,3.06
123,Necochea,AR,2021-10-21 19:11:50,-38.5473,-58.7368,85.03,48,21,15.79
124,Tuatapere,NZ,2021-10-21 19:07:28,-46.1333,167.6833,42.08,84,5,3.47
125,La Baule-Escoublac,FR,2021-10-21 19:11:51,47.2922,-2.364,54.88,83,90,9.22
126,Ribeira Grande,PT,2021-10-21 19:11:51,38.5167,-28.7,70.2,73,40,8.05
127,Pisco,PE,2021-10-21 19:11:52,-13.7,-76.2167,68.05,68,0,6.91
128,Piracuruca,BR,2021-10-21 19:11:52,-3.9281,-41.7092,89.33,48,85,10.96
129,Esperance,AU,2021-10-21 19:11:53,-33.8667,121.9,55.24,83,32,12.95
130,Narsaq,GL,2021-10-21 19:11:53,60.9167,-46.05,37.8,36,100,3.2
131,Iqaluit,CA,2021-10-21 19:11:54,63.7506,-68.5145,32.7,80,100,4.0
132,Nizhnevartovsk,RU,2021-10-21 19:11:54,60.9344,76.5531,41.02,75,75,8.95
133,Acajutla,SV,2021-10-21 19:11:55,13.5928,-89.8275,84.2,71,35,7.92
134,Samarai,PG,2021-10-21 19:11:55,-10.6167,150.6667,80.35,75,71,9.62
135,Margate,GB,2021-10-21 19:11:56,51.3813,1.3862,48.69,61,12,4.0
136,Tessalit,ML,2021-10-21 19:07:46,20.1986,1.0114,85.1,17,0,7.63
137,Gushikawa,JP,2021-10-21 19:11:56,26.3544,127.8686,70.83,90,90,10.36
138,Iranshahr,IR,2021-10-21 19:11:56,27.2025,60.6848,79.07,27,0,6.04
139,Chokurdakh,RU,2021-10-21 19:11:57,70.6333,147.9167,-14.03,95,99,4.14
140,Bone,DE,2021-10-21 19:11:57,51.9669,12.1396,48.38,81,90,18.81
141,Torbay,CA,2021-10-21 19:11:58,47.6666,-52.7314,52.57,75,74,10.0
142,Victoria,HK,2021-10-21 19:07:28,22.2855,114.1577,67.32,84,100,4.0
143,Balakhninskiy,RU,2021-10-21 19:11:58,58.0106,114.2769,32.97,98,100,2.26
144,Eufaula,US,2021-10-21 19:09:01,31.8913,-85.1455,81.03,88,75,6.91
145,Tabas,IR,2021-10-21 19:11:59,33.5959,56.9244,62.15,39,0,12.08
146,Pasaco,GT,2021-10-21 19:11:59,13.9772,-90.2064,87.37,62,40,6.51
147,Ancud,CL,2021-10-21 19:12:00,-41.8697,-73.8203,51.33,61,52,9.64
148,Severo-Kurilsk,RU,2021-10-21 19:07:25,50.6789,156.125,36.72,71,87,8.01
149,Marawi,PH,2021-10-21 19:12:01,7.9986,124.2928,67.64,96,90,2.28
150,Palencia,ES,2021-10-21 19:12:01,42.4167,-4.5,56.79,70,70,13.29
151,San Cristobal,VE,2021-10-21 19:12:02,7.7669,-72.225,80.78,42,46,4.72
152,Caravelas,BR,2021-10-21 19:12:03,-17.7125,-39.2481,75.07,81,100,11.39
153,Hit,IQ,2021-10-21 19:12:03,33.6416,42.8251,72.34,29,0,11.07
154,Atasu,KZ,2021-10-21 19:07:24,48.6814,71.6433,35.04,81,79,14.2
155,Plymouth,US,2021-10-21 19:12:04,41.8334,-70.8328,77.22,63,1,1.01
156,Aksarka,RU,2021-10-21 19:12:04,66.5606,67.7975,27.64,86,100,5.41
157,Hofn,IS,2021-10-21 19:12:04,64.2539,-15.2082,34.63,63,0,16.11
158,Anito,PH,2021-10-21 19:12:05,12.4497,125.2886,78.82,89,92,7.0
159,Bolivar,US,2021-10-21 19:12:05,37.6145,-93.4105,64.08,61,5,13.96
160,Hulan,CN,2021-10-21 19:12:06,45.9833,126.6,35.85,54,68,6.4
161,Tasiilaq,GL,2021-10-21 19:12:06,65.6145,-37.6368,27.1,75,7,7.83
162,Alghero,IT,2021-10-21 19:12:06,40.5589,8.3181,66.29,100,40,3.44
163,Barrow,US,2021-10-21 19:12:07,71.2906,-156.7887,26.62,86,90,14.97
164,Qaanaaq,GL,2021-10-21 19:11:34,77.484,-69.3632,1.33,77,50,7.45
165,Pangody,RU,2021-10-21 19:12:07,65.85,74.4859,27.21,81,100,2.06
166,Lavrentiya,RU,2021-10-21 19:12:08,65.5833,-171.0,22.69,92,71,3.24
167,Souillac,MU,2021-10-21 19:11:36,-20.5167,57.5167,74.35,82,1,7.81
168,Porbandar,IN,2021-10-21 19:12:08,21.6422,69.6093,79.25,61,0,9.53
169,Aklavik,CA,2021-10-21 19:12:09,68.2191,-135.0107,25.81,84,100,9.35
170,Bria,CF,2021-10-21 19:12:09,6.5423,21.9863,71.26,87,100,2.04
171,Kavieng,PG,2021-10-21 19:12:10,-2.5744,150.7967,80.13,81,100,10.07
172,Dunedin,NZ,2021-10-21 19:12:10,-45.8742,170.5036,51.8,79,71,8.01
173,Lorengau,PG,2021-10-21 19:12:11,-2.0226,147.2712,79.61,81,99,4.54
174,Vostok,RU,2021-10-21 19:12:11,46.4856,135.8833,20.39,86,82,5.01
175,Tyazhinskiy,RU,2021-10-21 19:12:11,56.116,88.524,46.74,48,100,5.57
176,Jimeta,NG,2021-10-21 19:12:12,9.2833,12.4667,81.59,66,24,3.33
177,Presidente Epitacio,BR,2021-10-21 19:12:12,-21.7633,-52.1156,84.69,35,0,4.45
178,Olinda,BR,2021-10-21 19:12:13,-8.0089,-34.8553,83.93,70,40,12.66
179,Carballo,ES,2021-10-21 19:12:13,43.213,-8.691,58.87,90,37,0.78
180,Whitehorse,CA,2021-10-21 19:08:56,60.7161,-135.0538,42.03,80,89,13.0
181,Kununurra,AU,2021-10-21 19:12:14,-15.7667,128.7333,82.38,89,42,4.61
182,Wanning,CN,2021-10-21 19:12:14,18.8003,110.3967,75.38,93,61,8.12
183,Dakar,SN,2021-10-21 19:12:15,14.6937,-17.4441,86.88,76,43,8.1
184,Mercedes,AR,2021-10-21 19:12:15,-34.6515,-59.4307,88.18,26,13,6.93
185,Amapa,BR,2021-10-21 19:12:16,1.0,-52.0,85.93,54,100,4.72
186,Lasa,IT,2021-10-21 19:12:16,46.6166,10.7002,52.63,84,99,2.95
187,Sinjai,ID,2021-10-21 19:12:17,-5.1241,120.253,75.56,73,27,3.96
188,Chicla,PE,2021-10-21 19:12:17,-11.705,-76.2686,57.79,42,69,2.3
